steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss
2902104	4758	40303.20074868202	5524.0	5515.0	1180.537354108054	7494.0	3900.0	1.901437053629228	0.22698275396047096
3000770	4818	41841.311871528625	5443.4	5219.0	2392.223707487798	11022.0	2160.0	1.7398583684238398	0.22516363870162961
3101937	4881	43496.02996087074	6478.0	6628.0	1805.264154262934	9038.0	3480.0	2.0741826878077974	0.22803636525116538
3200065	4944	45032.61301255226	5517.0	5289.0	1334.9001627254543	8538.0	3420.0	1.8066115514045182	0.21026101976809022
3300097	5016	46637.96971440315	6928.4	6645.0	2017.4159048974836	10660.0	4710.0	1.7487584815110813	0.20848411249605206
3400297	5082	48238.25001549721	5958.6	6220.0	2339.7747374955184	9430.0	2160.0	1.7681519618519401	0.23081739972871476
3500465	5145	49901.15195322037	6234.2	5966.0	2069.8329401185983	9416.0	3840.0	2.099884596666649	0.2037325546248452
3600149	5209	51591.84459209442	6815.4	6248.0	2441.956055660662	12492.0	4384.0	2.0439653109502047	0.2057567873771388
3701549	5273	53289.59668970108	6202.6	4526.0	3325.093422246459	12288.0	2608.0	2.152960840218776	0.20933101067119694
3801714	5337	54928.116086483	6454.8	6393.0	2169.7594746371724	8760.0	1484.0	2.052678875559667	0.1842811991728572
3902033	5406	56575.606451272964	5232.4	5169.0	1528.4475202708866	7290.0	2160.0	2.2836189021106867	0.18352476043338287
4000425	5471	58198.193987607956	7542.6	6988.0	2251.1409551602937	11330.0	5148.0	2.041037479923337	0.1756762660946049
4103532	5538	59890.44478559494	6576.8	6769.0	2272.7428754211896	9970.0	3510.0	2.1319627599391255	0.1647734766047861
4200366	5609	61503.22044992447	6043.6	5444.0	2189.9075170731144	10812.0	3240.0	2.2361703823513612	0.1671864121857645
4300256	5671	63206.73196935654	8829.0	8246.0	2484.9184650160614	13314.0	5732.0	2.3912209153942845	0.1624009382639512
4401778	5734	64842.44668197632	5400.0	4646.0	2687.028263507641	10230.0	2108.0	2.417118336346118	0.16761591938715925
4502109	5793	66484.27934122086	5343.6	5867.0	2297.460395015911	8678.0	1380.0	2.34351420896468	0.145703819623626
4601300	5858	68101.9266576767	5383.0	5110.0	2402.248807541245	9850.0	1692.0	2.3789954778435467	0.19418756354937303
4701096	5922	69807.41326117516	6993.6	7205.0	2496.1660913399883	12432.0	3600.0	2.6423419059644964	0.18204885900492096
4800070	5982	71456.7848379612	6277.6	5650.0	1904.8436039621613	10180.0	4156.0	2.3049995994305768	0.1548350998106887
4901333	6048	73067.92443299294	6164.8	5546.0	2533.3259999893858	10540.0	2832.0	2.3287473887393744	0.20579093438250154
5001209	6111	74627.94049239159	6107.8	5652.0	2048.297385092745	9790.0	3660.0	2.4242144259396152	0.1779929912364396
5101019	6171	76148.19541716576	6320.8	6041.0	1850.4767433766299	10320.0	4220.0	2.356016681423902	0.16955524227053373
5200615	6235	77670.0902621746	7497.2	7737.0	2905.868422501075	12810.0	3000.0	2.036583463320965	0.14142666252054245
5300450	6304	79159.38073992729	5853.6	5571.0	1829.2859080344256	8612.0	3140.0	2.3025723044355138	0.20188532271503334
5403624	6367	80691.41064143181	6157.8	5608.0	2384.0515374742495	12340.0	3420.0	2.5285097313740974	0.16760273024176872
5500644	6433	82197.24633193016	8628.6	8621.0	3799.0649200384382	17286.0	4796.0	2.382150963174025	0.1785619503117871
5601448	6497	83732.88339090347	7307.0	7197.0	1622.0415805055334	9480.0	4860.0	2.251340607295062	0.1529906747108944
5701543	6558	85229.14391350746	5770.8	5688.0	2624.275934001182	10950.0	1588.0	2.292404286618411	0.17591554359494546
5801564	6620	86767.4178571701	7618.8	6983.0	2433.5024964030754	12696.0	3720.0	2.134869556189774	0.156390138551224
5900160	6683	88233.01262116432	6047.6	5845.0	2238.1960593299236	10544.0	2720.0	2.4543604054129875	0.14532128638966044
6003196	6748	89828.15348267555	5152.8	4060.0	2163.961839877137	8180.0	2776.0	2.4343273640298646	0.14701505499157358
6103459	6814	91320.36865186691	5541.2	5238.0	1672.1031866086096	8316.0	3180.0	2.286389432189794	0.14949422552558825
6202406	6875	92862.77233242989	7028.0	6213.0	2649.2075125298215	12858.0	3420.0	2.4419237697084326	0.15872540667339904
6302034	6940	94358.20371317863	6841.2	6465.0	3244.7725070060337	11310.0	2160.0	2.203162601576946	0.1513736651025538
6402076	6997	95895.64587855339	6226.8	4962.0	2260.1896085653225	10250.0	4028.0	2.365048788309059	0.13305686850163617
6500004	7064	97350.70412564278	5096.4	5223.0	2333.8187685517582	8392.0	2160.0	2.515310605451058	0.14627062934636628
6600560	7124	98890.41274380684	7340.6	7143.0	2764.82879518184	11880.0	3000.0	2.543101049613273	0.13347096485715404
6700636	7186	100436.12385463715	6645.4	6696.0	2189.6530521726245	10860.0	3420.0	2.3012314778409313	0.15289569919826948
6800362	7245	101997.13626551628	6658.6	6420.0	3227.9867891785293	11960.0	2160.0	2.2967556045351025	0.17209532823346807
6902391	7309	103573.01205205917	7258.2	7014.0	3343.3688200177176	13072.0	3000.0	2.347249940679463	0.13037129444327855
7000936	7370	105064.4754524231	6172.2	5981.0	1605.2456925135582	8582.0	4284.0	2.5634288622344243	0.15259923338999345
7100217	7436	106598.45757842064	7544.4	7101.0	3009.5193857713116	12744.0	3720.0	2.543949444301227	0.11297710393586058
7200719	7508	108115.68599677086	6996.0	6642.0	2680.723782861636	13590.0	4320.0	2.36824228504459	0.13660831641127225
7301045	7573	109616.01764464378	5889.8	4449.0	2609.4708616456664	9750.0	3252.0	2.1794531542060964	0.14545300712020828
7401572	7638	111147.65211558342	7706.8	7967.0	2531.3720829270087	11280.0	3420.0	2.681998744238276	0.12062458458096795
7501087	7694	112632.80803513527	5722.0	5529.0	2493.773757892956	11268.0	3000.0	2.310785270228604	0.16007421896488816
7600457	7758	114138.71402835846	7867.8	7239.0	2526.171534599783	12580.0	4830.0	2.724352023621762	0.1370576406066366
7703752	7823	115662.41799545288	6163.2	5962.0	2292.467704849466	9908.0	2160.0	2.3391821033812445	0.18070587356821277
7802518	7885	117196.58388471603	7895.6	7525.0	3238.568243323995	15336.0	3000.0	2.3054104836481355	0.13022555892312168
7903869	7951	118663.82893323898	4471.8	3810.0	2549.9879651132123	9978.0	1744.0	2.580984207424395	0.12464712594560166
8000019	8015	120134.16967439651	7219.6	7128.0	1704.646669156593	9220.0	4320.0	2.5379034283113673	0.1332527646805901
8102592	8082	121609.74995565414	5419.0	6148.0	2216.970555610616	8498.0	2160.0	2.5591562778262964	0.14503271262938353
8203062	8148	123105.67791557312	6694.0	6297.0	3489.2879884966023	12754.0	1380.0	2.4377778509092702	0.1496881232438005
8300966	8215	124590.75337100029	6806.8	6763.0	2280.2715627749253	10030.0	2004.0	2.497003522912317	0.13493957545797391
8400906	8280	126072.03535175323	6039.2	5596.0	1976.1107031518025	9980.0	3000.0	2.2415087828639932	0.12711668978135868
8500333	8342	127577.64142680168	8617.0	8158.0	3008.8721031863975	14982.0	5160.0	2.066113711916597	0.13566544086829527
8602231	8398	129127.12819766998	8983.8	7248.0	4616.916859646586	16650.0	3840.0	2.4805715416704985	0.13420416387382597
8700836	8460	130584.78084015846	6836.0	6033.0	3477.0756550744063	14670.0	3420.0	2.538985291932834	0.13174204279949253
8800911	8525	132123.55604410172	8201.4	8675.0	3527.8454299724895	13144.0	2108.0	2.40663518950166	0.11217097205404226
8902978	8586	133651.89312314987	8748.8	8076.0	3263.359986271818	14606.0	5056.0	2.559697479387863	0.15562408166896116
9001840	8645	135141.49264097214	8827.0	7930.0	4400.289813687781	20708.0	5282.0	2.6197405781989365	0.1298964597364225
9100072	8718	136558.21250367165	6754.2	6011.0	3309.0392630557353	15516.0	3364.0	2.744438851257437	0.12057445030065973
9201997	8785	138036.15427994728	7708.6	6090.0	3479.054539510539	15022.0	4860.0	2.3789705076260077	0.15667147282322394
9300237	8847	139467.57272028923	6933.8	6848.0	1527.4686248823575	9360.0	5022.0	2.2284185949678017	0.1643003573948105
9401345	8908	140927.82541370392	7099.2	6542.0	2708.6090239169707	10900.0	4092.0	2.5239723711249704	0.1537879329216968
9502182	8974	142354.61598324776	7110.4	6243.0	3272.6969917791043	14442.0	4384.0	2.590525883832587	0.12152887206611422
9600094	9038	143680.5815668106	6110.0	6161.0	2203.3003527536694	9258.0	2056.0	2.3787326875136476	0.12599451572744413
9700557	9106	145121.433501482	7589.2	8436.0	2228.4522182198316	10076.0	4476.0	2.7230786090728167	0.14429971338024705
9801451	9179	146580.43605566025	9554.8	7524.0	6058.245158459667	25272.0	4670.0	2.30429266374761	0.12938327278934653
9901973	9246	147941.9506778717	5091.2	4253.0	2332.135921329534	9434.0	2608.0	2.5524121758139335	0.16252193698440948
10000000	9308	149329.90910720825	5409.4	5140.0	1525.937540588663	8910.0	3720.0	2.0750237132831897	0.13409982239521429
