steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss
2100336	8566	25153.99175620079	986.0	765.0	585.7274679120544	2405.0	520.0	3.069792839264682	0.5412327967161616
2200702	8733	26413.816213846207	677.5	575.0	277.8013878855019	1430.0	490.0	3.336767068953289	0.6363532390036138
2300400	8899	27655.71125650406	633.5	600.0	114.31073634809832	845.0	515.0	3.4800267644950145	0.5980084803419561
2400884	9048	28917.138285160065	653.5	587.5	201.35720057207345	1200.0	510.0	3.278385155880709	0.5335693507665098
2501735	9214	30182.488622903824	757.5	600.0	256.44200124004647	1205.0	520.0	3.5051723897221256	0.5423789084321996
2600129	9382	31440.30562710762	751.0	587.5	295.275765645909	1375.0	570.0	3.2490817796946754	0.5666946036458059
2700298	9555	32736.80896091461	980.0	707.5	526.36067060102	2110.0	600.0	3.9216752318989156	0.6473709446794109
2800452	9732	34030.410653591156	745.5	602.5	299.81892683566343	1380.0	570.0	3.5596587272747473	0.528769573832151
2900200	9917	35316.79494833946	640.5	575.0	197.36387714067638	1200.0	545.0	3.5155321866526426	0.6011149844686647
3000186	10088	36600.46038866043	775.5	600.0	389.318849616438	1780.0	545.0	3.9113294590963847	0.5598015071163436
3100760	10280	37872.27347302437	635.5	587.5	180.7922380339746	1145.0	520.0	4.0534371614720115	0.6030014137752103
3200081	10461	39118.395751953125	619.0	562.5	133.28749211968673	940.0	525.0	4.362632422863314	0.5604401556667741
3300394	10655	40396.96848297119	818.0	585.0	416.4012487973589	1725.0	540.0	3.8162194123569932	0.4658990904530208
3400572	10865	41661.32533097267	762.0	600.0	278.49995012965843	1180.0	575.0	4.46443924020379	0.5378979421301588
3500169	11039	42927.76894521713	752.0	602.5	328.56759832136015	1375.0	575.0	4.29817966171846	0.5389648442503111
3600071	11220	44223.490312337875	714.0	600.0	259.14174585435757	1210.0	570.0	3.5928163672600424	0.5644941472933616
3700048	11389	45534.46600532532	871.0	602.5	429.28752343595755	1605.0	545.0	3.8221353412535994	0.537276112286103
3800563	11600	46844.315999507904	664.0	600.0	199.56619620232948	1200.0	515.0	3.720751312560242	0.5826130594664064
3900433	11795	48158.75607466698	822.0	600.0	328.93092824414606	1370.0	545.0	3.869395033748937	0.5714269287183996
4000557	11984	49462.009764909744	764.5	600.0	289.39064332566875	1200.0	570.0	3.888027758185159	0.5738663414836728
4100333	12164	50765.825850486755	755.0	600.0	314.21860755425246	1430.0	570.0	3.4976453199918356	0.6006379914321244
4200275	12324	52069.15688943863	860.0	702.5	317.41140496207754	1235.0	540.0	4.01640448621954	0.576002365657127
4300757	12503	53372.94611668587	708.0	600.0	268.02984908401527	1230.0	540.0	3.766691521909481	0.5079440592399279
4400296	12686	54675.26689696312	829.5	600.0	323.3543807582566	1285.0	545.0	4.536134929752378	0.5710050748063978
4500530	12874	56004.69316625595	774.5	602.5	296.58659968230376	1230.0	570.0	3.663350638293408	0.4877495177656452
4600341	13079	57336.464982032776	719.0	602.5	261.8078175558043	1230.0	570.0	3.9759704757024426	0.534730667583207
4700143	13270	58686.69806575775	823.0	600.0	405.121380987641	1615.0	540.0	4.462810671026687	0.5209544546810622
4800700	13452	60046.78123855591	792.0	587.5	461.4722815800172	2000.0	540.0	4.002279507152081	0.5427228245707841
4900015	13636	61419.84446310997	906.5	875.0	336.66707920766805	1300.0	545.0	3.6931054008109188	0.47125853088224423
5000543	13838	62782.85209465027	699.5	585.0	262.0480235885527	1205.0	545.0	3.924676803177878	0.4869187171631243
5100648	14023	64148.418817043304	907.5	975.0	313.74308314642127	1230.0	545.0	3.8048217819279593	0.4714073071155348
5200069	14222	65479.15153455734	639.5	575.0	208.86532077446992	1230.0	540.0	4.228586208600858	0.502576054696685
5300081	14405	66822.04151320457	697.5	572.5	338.77434311877215	1430.0	365.0	4.229926258755229	0.5821456656747039
5400263	14598	68174.1382625103	711.0	600.0	247.40654801358835	1230.0	570.0	4.233774599459811	0.5244572604970004
5500302	14793	69548.34171056747	939.0	902.5	438.93684688751705	1435.0	420.0	3.718988246666568	0.5226139341754986
5600004	14977	70926.11244153976	822.0	602.5	355.7714622244642	1550.0	545.0	4.054610415264705	0.5270901746174407
5700052	15160	72326.25812315941	984.5	887.5	427.75544674758055	1545.0	540.0	4.230019194214868	0.5908136961996453
5800063	15342	73734.91727638245	1046.0	857.5	572.1198398160224	2030.0	570.0	4.605537072417929	0.5661972609153656
5900180	15514	75138.33313035965	813.5	657.5	301.07261951599355	1370.0	545.0	4.097016364466853	0.4987877772681455
6000610	15694	76534.76744651794	812.5	677.5	311.4861330960194	1370.0	540.0	4.377986353079644	0.5569198169359372
6100414	15869	77901.0718638897	673.0	557.5	242.28312180403964	1230.0	540.0	4.588580127852904	0.4833619757974915
6200214	16060	79276.16482591629	714.0	600.0	245.81836112598802	1185.0	570.0	3.9768861556349915	0.5422204861749189
6300101	16243	80653.02301430702	875.0	590.0	464.823741983035	1860.0	540.0	4.450887269472114	0.5149853536986172
6400089	16421	82042.01254677773	914.0	1000.0	345.64593316153906	1400.0	385.0	4.988771994019756	0.6008214454466513
6500539	16603	83447.63209104538	896.5	700.0	425.56531030305246	1860.0	545.0	3.759187268198264	0.6035360017595857
6601466	16780	84855.7139210701	893.0	825.0	333.2099771748873	1430.0	570.0	4.346603194079023	0.596484213461732
6700440	16965	86245.41348028183	954.0	840.0	425.26984897173753	1760.0	570.0	4.462400693630963	0.6104082166484585
6800418	17141	87637.64551091194	806.0	700.0	259.7413243123927	1230.0	570.0	4.274864081352303	0.6878607939976922
6900177	17331	89040.27484679222	1010.0	1170.0	289.77002375447097	1230.0	570.0	4.905954226403919	0.618333753803586
7000112	17520	90424.46277713776	998.0	910.0	461.65884469907957	1805.0	600.0	4.745996065215074	0.606272751243106
7100415	17695	91793.2835752964	811.0	600.0	294.0124713908125	1230.0	570.0	4.709609181922553	0.6682577355463792
7200907	17866	93144.75629138947	637.0	557.5	261.2597685574009	1375.0	510.0	4.663048024740564	0.62283016574031
7300652	18029	94493.54871606827	935.5	572.5	657.3281355440201	2405.0	545.0	5.143513128656026	0.6455197002831948
7400595	18216	95835.19345092773	785.5	672.5	295.422954799085	1230.0	470.0	4.674250406872289	0.7494771564645948
7500188	18395	97188.07710027695	927.5	857.5	374.04136729036327	1495.0	570.0	4.38390687099833	0.6760536709291042
7601240	18576	98573.17589116096	1083.0	1145.0	510.54001910830766	1870.0	545.0	4.600062709330348	0.7081971535726547
7700287	18737	99912.36289668083	770.5	587.5	304.98132911886773	1230.0	570.0	4.628260253950362	0.6665789422610875
7800064	18923	101286.49137282372	1216.5	1215.0	406.2843147900795	1830.0	570.0	5.35343098579102	0.5458728329910136
7901361	19112	102675.09771466255	1033.0	1175.0	317.8591581887243	1430.0	575.0	4.278233982238316	0.696307049323943
8000101	19266	104016.38804674149	982.0	890.0	496.8523142969369	2035.0	545.0	4.41471989472684	0.6571207489323762
8100010	19441	105392.2779481411	1507.0	1577.5	614.4925639184831	2490.0	575.0	4.495377950493421	0.691357754689187
8200447	19619	106741.67275714874	959.0	570.0	629.271183371861	2430.0	515.0	4.567965400651625	0.6615050625709842
8300313	19786	108063.10731291771	828.5	570.0	427.2590289014122	1810.0	545.0	4.358192999592847	0.698968462892379
8400266	19942	109373.85188698769	693.5	600.0	265.2572126990874	1230.0	445.0	4.674745508939095	0.7129682890175151
8500049	20128	110698.95022320747	1012.0	872.5	503.5992674957165	2205.0	545.0	5.289718249482957	0.8634335347966502
8600141	20304	112035.66007328033	953.0	930.0	362.3702833045533	1430.0	570.0	4.942238331754925	0.7040475727500358
8700290	20462	113382.08440923691	965.0	1032.5	401.1580458843843	1765.0	545.0	4.756435551241856	0.7151746371876258
8800389	20630	114761.91156435013	1536.5	1452.5	792.8501679944886	2755.0	545.0	5.825134204144289	0.6724697136541665
8900427	20770	116117.49160456657	1104.0	690.0	674.6513502872757	2250.0	575.0	4.893678018904091	0.8312405261041689
9000315	20944	117466.96220707893	1138.5	1217.5	530.9428196875608	2445.0	540.0	4.674226401980207	0.7531109606715406
9100173	21090	118808.249335289	1275.5	1200.0	579.7865986723046	2290.0	585.0	4.840713659077865	0.8586413183002451
9200263	21262	120137.76648283005	1036.0	602.5	802.1734364975084	2860.0	540.0	4.8246522758579395	0.8099562774185429
9300320	21430	121445.58047938347	916.0	670.0	441.2406750667184	1785.0	515.0	5.143904087369608	0.7483836917036927
9400339	21590	122751.8970553875	765.5	577.5	421.5806895219203	1835.0	545.0	4.6918268831689875	0.7935999025600871
9500193	21758	124061.93645167351	959.0	605.0	583.2085580838318	2310.0	515.0	4.868901539904312	0.8096248502795887
9600159	21924	125398.48152899742	1152.0	1190.0	494.93097161792844	1910.0	520.0	5.330881553631051	0.7949937259030879
9701028	22087	126737.74150085449	892.5	887.5	327.0257380288795	1230.0	570.0	5.291481920521676	0.8561079588913392
9800326	22246	128061.49850654602	963.5	672.5	657.2123367341453	2635.0	540.0	4.497948680316782	0.8237295990114801
9900044	22410	129394.59032273293	971.0	972.5	432.27306184864216	1865.0	545.0	5.024054227290999	0.7227824934136601
10000000	22567	130734.48507714272	1205.0	1172.5	719.0927926522727	2780.0	570.0	5.966544801968227	0.7091220229298014
