steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss
7100408	16029	119314.09630846977	2640.0	2640.0	0.0	2640.0	2640.0	5.253853467205403	0.1545261513227946
7200014	16207	120937.50779056549	2630.0	2640.0	21.602468994692867	2640.0	2580.0	5.314225189457335	0.1596543306250957
7300077	16385	122589.80981063843	2634.0	2640.0	21.186998109427606	2660.0	2580.0	5.277836605219106	0.13974038503972916
7400159	16563	124222.20326256752	2642.0	2640.0	19.888578520235065	2680.0	2600.0	5.265375522383401	0.17051973663045797
7500339	16742	125852.0975677967	2648.0	2640.0	21.499353995462798	2700.0	2620.0	5.221160254543545	0.15137055379271053
7600474	16921	127500.46121120453	2642.0	2640.0	11.352924243950934	2660.0	2620.0	5.278015085340894	0.16033367991474154
7700170	17100	129123.13509058952	2640.0	2640.0	13.333333333333334	2660.0	2620.0	5.288492568332614	0.1414234805175676
7800251	17278	130761.69031977654	2616.0	2660.0	133.9319893743753	2700.0	2240.0	5.289677081533548	0.1398999301029578
7900333	17457	132414.47464299202	2658.0	2670.0	28.982753492378876	2680.0	2600.0	5.30014739905434	0.14241208346737003
8000330	17636	134057.10360217094	2640.0	2640.0	18.856180831641268	2660.0	2600.0	5.300739125419795	0.13408542284479066
8100448	17816	135691.55902457237	2622.0	2660.0	99.53223933312596	2660.0	2340.0	5.377144065958408	0.13823688081435218
8200335	17994	137323.89395475388	2680.0	2680.0	13.333333333333334	2700.0	2660.0	5.304304710677775	0.13710840611341107
8300546	18174	138981.94205260277	2654.0	2660.0	23.190036174568117	2700.0	2620.0	5.320047759617785	0.13047311449747614
8400514	18352	140623.55086684227	2656.0	2660.0	18.37873166945363	2680.0	2620.0	5.280519866369498	0.13742117288051578
8500010	18529	142266.40709757805	2560.0	2650.0	211.66010488516724	2700.0	2160.0	5.228888361209329	0.13626279799897412
8600450	18711	143966.5547940731	2656.0	2660.0	38.64367132317184	2700.0	2560.0	5.191197107589273	0.14086726873381009
8700408	18889	145647.05674481392	2680.0	2680.0	24.94438257849294	2720.0	2640.0	5.229176364250146	0.14018763727913194
8800016	19067	147326.1937496662	2680.0	2680.0	28.284271247461902	2740.0	2640.0	5.247721696800939	0.11887419878879223
8900025	19246	149000.54898953438	2684.0	2700.0	22.705848487901868	2700.0	2640.0	5.277033026108594	0.14281902531763505
9000409	19425	150682.69029021263	2658.0	2660.0	27.406406388125955	2700.0	2600.0	5.27491921827192	0.12184616564096692
9100246	19605	152333.24896669388	2668.0	2680.0	16.865480854231357	2680.0	2640.0	5.267823151969553	0.14134951132570958
9200042	19786	153956.8717110157	2604.0	2660.0	199.06447866625192	2700.0	2040.0	5.240151794139685	0.11922008567497822
9300344	19969	155583.15367507935	2666.0	2670.0	26.74987019698517	2700.0	2600.0	5.313662562780831	0.1350484427662254
9400074	20147	157193.4256322384	2676.0	2680.0	22.705848487901868	2720.0	2640.0	5.298181541709716	0.14097322067230406
9500014	20325	158807.77010011673	2674.0	2700.0	41.150131632029236	2700.0	2600.0	5.293493943871573	0.16926266345386
9600506	20505	160435.58919477463	2670.0	2670.0	28.674417556808756	2720.0	2620.0	5.300398391884287	0.1334325493540213
9700559	20683	162033.745511055	2676.0	2680.0	15.77621275493231	2700.0	2660.0	5.341519912578578	0.14148241863651909
9800358	20863	163617.0792582035	2640.0	2660.0	44.22166387140533	2700.0	2560.0	5.289995892741794	0.1357952074617499
9900310	21042	165180.91669011116	2704.0	2710.0	18.37873166945363	2720.0	2680.0	5.213649605310856	0.1548440952347454
10000000	21222	166715.76081705093	2708.0	2720.0	16.865480854231357	2720.0	2680.0	5.17381922651338	0.12207323919656596
