steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss
6500427	39467	106102.6155192852	370.1	411.0	110.52546212424437	428.0	67.0	3.1231052912131725	1.1498097451887848
6600127	39732	107781.81709957123	403.2	397.5	32.06174598420297	463.0	365.0	4.536962843505566	1.0185269856095953
6700115	39968	109462.22119021416	407.0	411.0	35.77708763999664	476.0	347.0	3.97968724106654	1.1428950392525925
6800212	40238	111124.55778241158	393.4	412.0	43.538488719752316	428.0	289.0	4.199489601612719	1.0614485145926393
6900093	40514	112813.20396184921	452.5	419.0	135.32532817046646	810.0	327.0	6.811206331020946	1.24261014417264
7000315	40787	114477.61146354675	390.5	408.0	69.10418864937847	453.0	203.0	5.12324582385584	1.2846208489472455
7100117	41036	116164.20586061478	399.8	410.0	51.07467300161815	473.0	291.0	3.253163153000309	1.2186211694038822
7200598	41296	117816.1416618824	371.2	396.5	80.77513368743021	433.0	159.0	5.177519928806241	1.0945335434640304
7300042	41571	119470.34587073326	398.6	411.0	48.0606098819212	443.0	273.0	4.01982666386076	1.133242101836436
7400116	41857	121091.92060136795	377.3	398.0	44.46734132421731	418.0	281.0	5.031822397395372	1.0491585171364712
7500414	42134	122760.25035786629	402.3	409.0	26.754231233374824	431.0	348.0	4.433690328235815	1.20400969256073
7600131	42375	124393.1528801918	356.3	410.0	121.64159559039736	438.0	87.0	4.305290695779486	1.2206448645330423
7700112	42620	126089.72249221802	406.2	412.0	28.510426942514286	428.0	331.0	2.719946574399281	1.203878195215746
7800479	42862	127789.8067624569	420.0	399.5	161.39599334142923	833.0	218.0	6.617986442072861	1.3478869932259077
7900181	43110	129482.00368404388	431.3	426.5	21.807491067673663	491.0	414.0	4.896797182401502	1.106047478676512
8000583	43381	131138.08257746696	358.9	398.0	109.5074325229926	427.0	54.0	5.6606829542119925	1.16529623567906
8100055	43677	132771.50257730484	386.7	408.0	49.75060021971817	440.0	276.0	6.5517916673613	0.988267262011342
8200288	43949	134458.73970985413	410.3	392.5	165.587204282886	845.0	230.0	5.644636655204356	1.2443250676607074
8300181	44206	136127.74748635292	397.5	408.5	28.683134804658682	431.0	350.0	6.612456749811084	1.1215043059816616
8400583	44446	137800.5392279625	400.8	413.5	26.56145912993319	422.0	343.0	6.001535557680489	1.1817346669969118
8500088	44719	139501.98068070412	445.8	414.5	105.1568141185133	743.0	385.0	4.8909964198301825	1.050798217463888
8600104	44962	141178.55034065247	391.0	407.5	50.736793574507864	431.0	265.0	3.5088906885469826	1.0144647139959095
8700105	45227	142860.33888101578	422.8	424.5	23.260839767013284	470.0	385.0	5.396076136439735	1.1426019102763492
8800147	45468	144594.25389194489	419.5	414.5	58.10383425864042	535.0	342.0	3.9664870100496294	1.2107682860641524
8900008	45714	146284.25411486626	388.6	400.0	36.35076034662518	427.0	313.0	5.846268372437291	1.0966536317612905
9000133	45976	147958.5494606495	363.4	381.0	80.41171832789325	438.0	165.0	5.133169038177447	1.2256160822669506
9100020	46230	149638.28226709366	363.1	410.0	109.99035311234243	455.0	98.0	6.784622949314834	1.3915139863644483
9200049	46485	151378.07230472565	401.7	419.5	40.01957854184208	428.0	320.0	3.991532631692065	1.229628702255809
9300003	46734	153077.6425807476	403.2	407.0	66.74129156676547	482.0	311.0	7.60294937829112	1.1105081140186528
9400033	46973	154732.0360300541	398.2	406.5	45.27398075421834	478.0	309.0	5.1915862757560545	1.227944407703957
9500421	47223	156455.16736984253	421.7	418.5	23.64576541840467	474.0	394.0	3.9447903997700853	1.2305043866164573
9600173	47485	158172.60564923286	407.8	424.5	66.42589856373792	499.0	240.0	6.990425390305682	1.2622317713260143
9700000	47741	159896.4218735695	416.0	422.5	25.634178572973838	462.0	373.0	6.323174465411509	1.0662656508483441
9800037	47973	161563.80501389503	394.4	420.5	131.86457699726134	684.0	196.0	5.578379796431883	1.515324378576169
9900066	48219	163274.17132806778	409.9	413.5	22.012370259570968	435.0	361.0	4.95962730962662	1.1943176812776968
10000000	48461	164891.96645784378	406.1	415.0	30.812876096420037	430.0	322.0	5.086121856175294	1.067378791660442
