steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss
2200102	7976	32940.88953971863	757.0	697.5	253.91599660780204	1175.0	495.0	3.24646990789306	0.5502155892917099
2300660	8164	34556.0587375164	705.0	602.5	271.9579215818342	1380.0	360.0	3.42619685460214	0.5847768760471868
2400761	8350	36146.07177257538	584.5	575.0	48.84499291977975	715.0	540.0	3.1589654839273242	0.6396579465355547
2500584	8531	37729.575147390366	740.5	600.0	281.863343562877	1380.0	545.0	3.663815544519389	0.6395612488004011
2600447	8721	39349.689098358154	779.5	747.5	236.2255278330435	1405.0	570.0	3.830867660359827	0.5921761809632954
2700463	8896	40930.812290906906	744.0	600.0	263.2151633592226	1375.0	515.0	3.509771873371876	0.5785266516316202
2800316	9096	42510.05724096298	682.5	575.0	204.5625413738628	1150.0	515.0	3.5615422059666697	0.5925513457795091
2900173	9274	44082.98589897156	632.0	575.0	179.64780358616503	1140.0	545.0	4.0224056655617435	0.5983719438163918
3000228	9465	45690.38855957985	908.0	690.0	393.47596284059506	1455.0	525.0	3.5173929773802044	0.6542970750006144
3100420	9664	47289.157962560654	870.0	750.0	359.9614176855934	1435.0	545.0	3.9739021715470524	0.537848256373008
3200368	9853	48887.02573108673	660.0	600.0	191.96353820452467	1175.0	540.0	3.6205279140805606	0.5090755870247826
3300070	10033	50502.52297258377	738.5	600.0	292.0240667403212	1430.0	545.0	3.740839718983557	0.6125812082161354
3400705	10223	52138.52859735489	720.5	575.0	320.87943391733774	1330.0	515.0	3.7451820314831497	0.5814169238799817
3500228	10397	53785.03242254257	688.0	572.5	258.9637469265191	1180.0	515.0	4.264486549823654	0.5505677935656399
3600502	10585	55424.35495471954	709.0	600.0	223.7409216035368	1205.0	570.0	3.415011424740498	0.6329569968858217
3700598	10791	57077.28524541855	710.0	570.0	307.6524012583032	1370.0	545.0	3.8791237517735584	0.6115774664207245
3800441	10988	58714.11986660957	867.5	685.0	356.6841896007042	1575.0	570.0	3.841218162534153	0.5483198153907184
3901413	11183	60378.397647857666	785.0	600.0	332.99149138278796	1355.0	540.0	3.6009837815411943	0.5518136688752358
