steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss
8300128	3573	134432.46781539917	17.6	20.0	6.586180818788517	21.0	-1.0	1.3634909014205863	0.057798331190225954
8401138	3622	136009.51362228394	19.7	20.0	1.4181364924121764	21.0	17.0	1.3621552080540802	0.0449086148890076
8501162	3671	137565.65286898613	19.0	19.0	1.0540925533894598	20.0	17.0	1.3336028041939092	0.051020159881382324
8600018	3718	139108.8922510147	19.7	19.5	1.0593499054713802	21.0	18.0	1.3121183249511132	0.05383350755482714
8700242	3767	140708.21209669113	19.2	19.0	1.0327955589886444	21.0	18.0	1.271131643659988	0.06178880963328623
8800711	3816	142301.98212885857	20.7	21.0	0.6749485577105528	21.0	19.0	1.3394174400141834	0.05249104257775496
8901023	3866	143888.9587893486	19.8	20.0	1.3165611772087666	21.0	18.0	1.2926161042382425	0.04710073085708266
9001135	3916	145466.0518360138	20.3	20.5	0.8232726023485646	21.0	19.0	1.3340236621897552	0.04535132572071294
9102156	3965	147052.963650465	19.5	20.0	1.5811388300841898	21.0	16.0	1.32797962041661	0.04157242318904736
9200520	4013	148612.75380897522	20.7	21.0	0.48304589153964794	21.0	20.0	1.300052291395619	0.04960936379329425
9300403	4064	150176.50449299812	19.5	19.5	1.0801234497346435	21.0	18.0	1.3003090493534097	0.052211307573620004
9400193	4113	151736.4849767685	19.2	19.5	0.9189365834726815	20.0	18.0	1.2860818182324432	0.058812022902770544
9500126	4162	153277.18940782547	20.0	20.0	1.247219128924647	21.0	17.0	1.330662175649282	0.05529595381437756
9600327	4213	154823.03720378876	19.5	20.0	1.7159383568311668	21.0	17.0	1.336648120025412	0.04367603968210825
9700279	4261	156339.25986647606	19.6	20.0	1.07496769977314	21.0	17.0	1.2758605219953671	0.054531970754674586
9800569	4311	157862.62180256844	19.3	20.0	1.946506842754191	21.0	16.0	1.326223110359513	0.04987472605270182
9900712	4360	159371.2663526535	11.8	20.0	14.823404916999783	21.0	-15.0	1.0921150716985788	0.05743213113564529
10000000	4409	160872.2027463913	20.4	21.0	0.8432740427115678	21.0	19.0	1.2889109112742774	0.03146059537463581
