steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss
7303283	5748	107685.68339920044	6776.0	6747.0	1971.3077441693933	9768.0	4028.0	2.753140128607997	0.06796155299087622
7400283	5809	109142.05762219429	7393.0	6918.0	2026.6989580760796	10720.0	4350.0	2.7829511344995996	0.07249890261611242
7500157	5875	110640.52368283272	7214.8	7251.0	2816.2616986983926	13422.0	4220.0	2.8023907391160408	0.06283674646257105
7601311	5946	112194.3404097557	9052.6	7989.0	3593.3908529719142	14760.0	4768.0	2.8486916734894803	0.04579906191424271
7701938	6010	113693.74250841141	7176.6	7626.0	3495.246683394146	11260.0	2160.0	2.6198934781947787	0.06423673848381793
7801176	6069	115167.4337785244	6672.6	5103.0	3272.296923501221	12930.0	3000.0	2.81658577602981	0.07450537565477977
7903757	6132	116731.82424902916	8579.8	9373.0	2398.3445123668116	10970.0	3000.0	2.956992230690414	0.07719163427276715
8000370	6197	118223.45072078705	8510.2	7082.0	4460.6546056729285	18120.0	3420.0	2.7273906175900233	0.05707182993636394
8100088	6256	119741.40248847008	7276.2	6711.0	2794.9249960121174	12402.0	2608.0	2.5318882202975863	0.059199048781277845
8202023	6321	121232.33511257172	6982.8	6735.0	2306.240268874381	10050.0	3840.0	2.622675249669868	0.0652960311433718
8304913	6384	122742.56313371658	7614.8	6655.0	3124.5699010690523	12774.0	3900.0	2.5849153384928827	0.06537279419290112
8401009	6443	124226.79492211342	9598.8	9862.0	2598.410146395078	13042.0	5340.0	2.824400864168676	0.0649946548396721
8501901	6510	125712.82442498207	8280.0	8013.0	2327.524770127174	13944.0	5510.0	2.8082863570096874	0.04495150666301836
8600647	6574	127197.39870882034	9380.8	8166.0	3930.4558061940406	16258.0	4800.0	2.6679251616977964	0.0649663796761057
8700183	6634	128676.46593499184	8474.4	8168.0	1975.9000874425699	11142.0	6330.0	2.5322656775107006	0.05771706824597465
8800155	6702	130127.18914079666	7839.4	8395.0	2143.147436209962	11830.0	5182.0	2.648336102525914	0.07001855856907843
8901542	6773	131554.8901669979	7329.0	7293.0	1953.4346390112185	9928.0	4384.0	2.7198313418981463	0.0626065933266057
9000212	6839	132987.36906409264	8524.6	7392.0	2680.2847361179124	14040.0	6100.0	2.3088446194217145	0.04801852855020923
9102936	6898	134438.91641950607	7635.4	7835.0	2878.7528240927913	11080.0	2056.0	2.626451847767472	0.07673207446477537
9200637	6967	135878.23651242256	8310.8	9320.0	2838.9445926259286	12070.0	4320.0	2.578299554992712	0.06520493300220898
9300844	7034	137357.27320837975	9299.0	10005.0	2466.7996810982986	13140.0	5544.0	2.534333908760979	0.03803033944008563
9400217	7101	138814.26604795456	9039.4	9459.0	2231.675215318454	12030.0	5766.0	2.75300721104319	0.04990368094543989
9500618	7163	140283.968013525	8915.8	8925.0	2445.9411185790136	13176.0	5812.0	2.651013194148971	0.04959221627996464
9600258	7226	141726.71120905876	8489.0	8401.0	2642.9485638413607	12102.0	5152.0	2.974601482830127	0.05996697958350571
9700871	7286	143149.664167881	7720.8	7194.0	4008.0624523854694	15924.0	2160.0	2.375326082775766	0.06912460437445328
9800195	7346	144600.61949133873	9185.2	8923.0	2822.8309194849057	15532.0	5760.0	2.764575398122623	0.04675247833814613
9900500	7403	146052.6357076168	8089.6	8129.0	2941.8325052403798	13850.0	4478.0	2.2526060815665203	0.062275402974028574
10000000	7469	147487.02009749413	7985.8	8506.0	2652.189443543663	11840.0	3000.0	2.692995491562166	0.03612220844730414
